order_date,order_count,item_count,subtotal,shipping_fee,tax,discount_total,revenue,status_cancelled,status_completed,status_processing,status_returned,status_shipped,avg_order_value,day_of_week,is_holiday
2025-02-19,10,19,7024.5,0.0,559.85,52.160000000000004,7584.349999999999,0,1,5,1,3,758.435,2,0
2025-02-20,10,30,3317.9399999999996,20.88,290.18,88.32,3629.0,0,0,2,3,5,362.9,3,0
2025-02-21,14,22,5211.89,38.23,505.20000000000005,280.31,5755.32,2,6,1,4,1,411.0942857142857,4,0
2025-02-22,8,18,2601.77,21.2,244.97,144.75,2867.94,0,2,1,2,3,358.4925,5,0
2025-02-23,15,31,6150.51,23.77,500.15,62.04,6674.43,3,4,3,1,4,444.96200000000005,6,0
2025-02-24,16,31,6711.44,13.15,517.99,121.4,7242.58,5,1,4,1,5,452.66125,0,0
2025-02-25,10,17,2539.91,24.18,243.24999999999997,24.86,2807.3399999999997,1,2,2,2,3,280.734,1,0
2025-02-26,8,14,1550.05,12.43,127.49,29.09,1689.97,0,2,3,1,2,211.24625,2,0
2025-02-27,14,43,6416.86,8.89,554.6,169.12,6980.349999999999,4,4,1,2,3,498.59642857142853,3,0
2025-02-28,8,14,2986.87,15.53,292.8,354.77,3295.2,0,3,1,2,2,411.9,4,0
2025-03-01,13,30,5562.66,15.46,443.86,263.29999999999995,6021.98,2,5,2,2,2,463.22923076923075,5,0
2025-03-02,11,24,4009.01,34.46,400.08,72.48,4443.55,2,5,1,2,1,403.95909090909095,6,0
2025-03-03,9,22,2909.9500000000003,6.45,265.46,161.07999999999998,3181.86,0,3,2,3,1,353.54,0,0
2025-03-04,15,23,6153.97,35.44,570.17,16.86,6759.58,4,2,2,4,3,450.63866666666667,1,0
2025-03-05,9,18,2403.67,24.19,215.91,46.81,2643.77,2,2,1,1,3,293.7522222222222,2,0
2025-03-06,8,21,3706.89,22.810000000000002,274.56,151.91,4004.2599999999998,1,1,1,1,4,500.53249999999997,3,0
2025-03-07,19,31,9008.46,25.34,779.8299999999999,372.21000000000004,9813.630000000001,4,5,2,3,5,516.5068421052632,4,0
2025-03-08,7,14,2458.68,9.12,192.43,64.63,2660.23,2,0,1,1,3,380.03285714285715,5,0
2025-03-09,12,25,3752.58,16.93,260.81,21.34,4030.3199999999997,3,3,3,0,3,335.85999999999996,6,0
2025-03-10,12,25,4986.1900000000005,40.45,447.92,51.07,5474.5599999999995,2,3,3,3,1,456.2133333333333,0,0
2025-03-11,14,26,4657.03,25.11,403.81,20.08,5085.95,0,0,3,6,5,363.28214285714284,1,0
2025-03-12,5,8,1967.52,11.18,168.56,22.45,2147.26,0,2,0,2,1,429.45200000000006,2,0
2025-03-13,13,35,8132.76,9.25,722.9399999999999,151.35999999999999,8864.95,3,2,2,5,1,681.9192307692308,3,0
2025-03-14,6,17,2415.8900000000003,0.0,225.57,0.0,2641.46,0,3,1,2,0,440.24333333333334,4,0
2025-03-15,12,21,5144.15,32.660000000000004,302.65999999999997,18.19,5479.469999999999,3,2,2,4,1,456.62249999999995,5,0
2025-03-16,11,23,3982.25,9.82,366.82,15.1,4358.889999999999,5,0,2,0,4,396.2627272727272,6,0
2025-03-17,14,32,10187.72,11.19,973.67,207.99,11172.58,8,2,1,2,1,798.0414285714286,0,0
2025-03-18,9,21,2684.55,23.53,245.46,148.7,2953.54,1,3,1,3,1,328.1711111111111,1,0
2025-03-19,6,13,3136.4300000000003,10.22,283.82,186.92000000000002,3430.4700000000003,1,2,1,0,2,571.745,2,0
2025-03-20,10,29,4119.97,14.88,423.35,152.5,4558.2,3,1,3,1,2,455.82,3,0
2025-03-21,8,18,3497.79,3.62,237.46999999999997,255.00000000000003,3738.88,1,2,4,0,1,467.36,4,0
2025-03-22,5,7,408.9,46.730000000000004,36.769999999999996,13.13,492.4,0,1,1,1,2,98.47999999999999,5,0
2025-03-23,10,33,6096.32,27.35,521.3,50.739999999999995,6644.97,5,2,1,0,2,664.4970000000001,6,0
2025-03-24,6,11,1419.73,15.22,129.4,5.48,1564.35,1,0,1,2,2,260.72499999999997,0,0
2025-03-25,11,24,3880.2799999999997,15.25,309.43,164.87,4204.96,2,1,4,0,4,382.2690909090909,1,0
2025-03-26,15,36,7225.98,24.160000000000004,640.65,127.78,7890.79,4,4,4,2,1,526.0526666666667,2,0
2025-03-27,14,25,5066.9400000000005,39.88,494.77000000000004,242.91,5601.59,3,2,2,6,1,400.11357142857145,3,0
2025-03-28,10,13,1909.1399999999999,28.77,145.26,64.01,2083.17,2,2,4,1,1,208.317,4,0
2025-03-29,12,22,5126.79,27.22,395.2,41.730000000000004,5549.21,4,4,2,1,1,462.43416666666667,5,0
2025-03-30,15,29,5423.97,27.67,484.72,80.51,5936.360000000001,2,4,2,4,3,395.75733333333335,6,0
2025-03-31,11,21,5120.51,29.15,472.30000000000007,74.66,5621.96,3,1,3,2,2,511.0872727272727,0,0
2025-04-01,17,38,6114.25,14.0,470.01,127.53,6598.26,5,3,4,1,4,388.1329411764706,1,0
2025-04-02,15,29,8927.51,32.8,681.53,66.33,9641.84,1,3,2,7,2,642.7893333333334,2,0
2025-04-03,9,15,2810.16,7.54,207.07999999999998,451.46,3024.78,0,1,2,1,5,336.0866666666667,3,0
2025-04-04,8,20,4127.5599999999995,18.04,279.5,62.93,4425.1,1,2,2,0,3,553.1375,4,0
2025-04-05,13,35,7210.79,11.37,493.51,404.15999999999997,7715.67,2,5,1,2,3,593.5130769230769,5,0
2025-04-06,10,25,4902.13,6.31,452.28000000000003,190.3,5360.72,1,3,2,2,2,536.072,6,0
2025-04-07,6,19,2171.8900000000003,20.08,194.35999999999999,178.07999999999998,2386.33,1,1,0,3,1,397.72166666666664,0,0
2025-04-08,8,20,2899.0299999999997,15.49,301.27,183.44,3215.79,1,2,1,1,3,401.97375,1,0
2025-04-09,6,11,1337.54,9.76,104.68,72.28,1451.98,3,2,0,1,0,241.99666666666667,2,0
2025-04-10,13,20,2711.0099999999998,23.93,233.37,26.66,2968.31,1,3,3,2,4,228.33153846153846,3,0
2025-04-11,13,26,3056.39,23.86,267.8,43.519999999999996,3348.0499999999997,2,3,4,2,2,257.54230769230765,4,0
2025-04-12,16,25,2833.82,41.68,254.58,198.68,3130.08,3,2,3,6,2,195.63,5,0
2025-04-13,16,33,6295.04,41.78,505.32,360.14,6842.14,3,1,2,8,2,427.63375,6,0
2025-04-14,13,22,6399.13,41.03,529.35,110.3,6969.51,5,2,2,2,2,536.1161538461539,0,0
2025-04-15,11,35,6115.049999999999,27.27,561.12,146.22000000000003,6703.44,3,0,2,5,1,609.4036363636363,1,0
2025-04-16,11,21,3440.55,29.71,329.72,72.31,3799.9800000000005,1,3,2,1,4,345.4527272727273,2,0
2025-04-17,11,25,4248.66,28.900000000000002,348.05,11.58,4625.610000000001,3,2,0,3,3,420.51000000000005,3,0
2025-04-18,7,16,3118.34,8.78,297.0,146.57,3424.12,2,2,0,1,2,489.15999999999997,4,0
2025-04-19,15,27,2490.0,43.97,219.39,75.79,2753.36,1,4,4,2,4,183.55733333333333,5,0
2025-04-20,15,25,4263.01,37.47,371.12,44.34,4671.6,2,2,3,2,6,311.44,6,0
2025-04-21,16,26,6731.7300000000005,35.77,645.4499999999999,80.21000000000001,7412.95,2,5,2,4,3,463.309375,0,0
2025-04-22,7,12,1843.19,11.16,133.9,29.36,1988.25,1,1,1,0,4,284.0357142857143,1,0
2025-04-23,16,40,12069.04,27.38,937.31,130.49,13033.73,3,3,5,2,3,814.608125,2,0
2025-04-24,15,35,7465.46,46.12,710.7,84.66,8222.28,2,5,1,1,6,548.152,3,0
2025-04-25,11,24,5355.200000000001,26.83,385.97,25.43,5768.0,2,2,2,3,2,524.3636363636364,4,0
2025-04-26,9,21,3581.7000000000003,8.2,292.81,150.09,3882.71,3,2,3,0,1,431.4122222222222,5,0
2025-04-27,5,9,2180.38,8.92,217.38,18.56,2406.68,2,1,0,0,2,481.33599999999996,6,0
2025-04-28,16,37,6643.79,27.08,498.83000000000004,84.32,7169.7,2,2,4,3,5,448.10625,0,0
2025-04-29,11,21,5383.89,31.9,522.3,39.93,5938.09,3,2,2,2,2,539.8263636363637,1,0
2025-04-30,11,23,5037.79,4.07,411.05,100.47,5452.91,1,2,1,7,0,495.7190909090909,2,0
2025-05-01,8,14,2887.04,18.62,225.13,0.0,3130.79,2,2,0,3,1,391.34875,3,0
2025-05-02,14,35,5011.06,23.45,437.45,97.65,5471.96,6,3,1,2,2,390.8542857142857,4,0
2025-05-03,12,26,4223.95,43.019999999999996,373.33,3.31,4640.3,3,3,1,2,3,386.69166666666666,5,0
2025-05-04,12,29,5126.08,14.07,402.96000000000004,143.08,5543.11,3,3,0,2,4,461.9258333333333,6,0
2025-05-05,13,23,3709.82,48.01,345.6,22.75,4103.43,5,2,3,1,2,315.64846153846156,0,0
2025-05-06,9,24,3024.5699999999997,7.71,282.58,63.98,3314.8599999999997,2,1,2,2,2,368.31777777777774,1,0
2025-05-07,12,25,5757.95,5.46,499.86,77.34,6263.2699999999995,3,3,3,1,2,521.9391666666667,2,0
2025-05-08,16,30,5481.59,46.66,444.66,68.07,5972.91,4,3,2,4,3,373.306875,3,0
2025-05-09,14,34,7141.68,9.5,646.54,724.4399999999999,7797.719999999999,3,2,3,4,2,556.9799999999999,4,0
2025-05-10,15,44,8755.55,6.35,691.1,104.87,9453.0,2,1,2,6,4,630.2,5,0
2025-05-11,11,27,4736.14,29.89,394.75,7.29,5160.78,2,3,1,3,2,469.16181818181815,6,0
2025-05-12,7,15,2926.52,9.44,198.44,74.78,3134.3999999999996,1,0,2,2,2,447.77142857142854,0,0
2025-05-13,14,21,3939.05,59.73,293.49,3.26,4292.27,1,3,2,6,2,306.59071428571434,1,0
2025-05-14,14,22,6417.99,35.22,522.58,25.23,6975.79,3,6,4,0,1,498.2707142857143,2,0
2025-05-15,16,33,5383.51,28.43,500.59999999999997,21.71,5912.54,2,2,3,6,3,369.53375,3,0
2025-05-16,11,25,2864.24,26.34,306.82,1.98,3197.4,3,2,3,2,1,290.6727272727273,4,0
2025-05-17,9,13,2907.99,15.870000000000001,244.45999999999998,233.06,3168.32,0,3,0,4,2,352.03555555555556,5,0
2025-05-18,13,27,4621.88,15.74,393.96999999999997,229.19,5031.59,3,1,3,3,3,387.04538461538465,6,0
2025-05-19,14,27,6891.0199999999995,29.189999999999998,586.0,172.88,7506.21,2,4,2,1,5,536.1578571428571,0,0
2025-05-20,9,23,8475.44,20.79,562.3000000000001,549.52,9058.529999999999,1,4,2,2,0,1006.5033333333332,1,0
2025-05-21,12,21,3525.26,18.1,247.59,113.22,3790.9500000000003,3,3,1,3,2,315.9125,2,0
2025-05-22,13,28,3228.39,13.91,285.65,52.54,3527.95,2,1,2,2,6,271.3807692307692,3,0
2025-05-23,9,22,4172.44,6.48,395.89,50.67,4574.81,2,1,2,2,2,508.31222222222226,4,0
2025-05-24,14,33,4629.66,31.130000000000003,414.90000000000003,405.37,5075.6900000000005,5,2,3,1,3,362.54928571428576,5,0
2025-05-25,9,19,3895.86,15.650000000000002,287.7,10.45,4199.21,0,4,2,3,0,466.5788888888889,6,0
2025-05-26,6,12,1383.8600000000001,19.03,87.51,71.18,1490.4,1,2,3,0,0,248.4,0,1
2025-05-27,10,20,4025.5,10.54,327.69,339.53999999999996,4363.7300000000005,1,4,3,0,2,436.37300000000005,1,0
2025-05-28,13,31,7299.28,3.87,502.35,728.01,7805.5,3,1,1,5,3,600.4230769230769,2,0
2025-05-29,11,30,4511.87,0.0,379.92,141.28,4891.79,3,1,4,2,1,444.7081818181818,3,0
2025-05-30,10,25,3642.9700000000003,7.78,351.82,102.05,4002.57,1,2,2,1,4,400.257,4,0
2025-05-31,11,22,5934.66,16.740000000000002,454.55,225.64000000000001,6405.95,2,1,5,3,0,582.3590909090909,5,0
2025-06-01,8,21,10039.77,15.12,840.02,153.02,10894.91,1,0,1,3,3,1361.86375,6,0
2025-06-02,10,21,3050.4,21.0,280.90999999999997,85.39,3352.31,2,2,3,1,2,335.231,0,0
2025-06-03,8,15,4367.03,5.38,471.02,172.99,4843.43,1,2,2,1,2,605.42875,1,0
2025-06-04,16,36,7118.54,19.380000000000003,544.77,199.53,7682.69,3,3,3,4,3,480.168125,2,0
2025-06-05,16,28,6146.12,19.32,444.99,9.99,6610.429999999999,5,1,2,4,4,413.15187499999996,3,0
2025-06-06,19,39,9892.41,29.41,740.45,570.61,10662.27,4,4,6,3,2,561.172105263158,4,0
2025-06-07,9,17,3230.92,4.57,280.28999999999996,5.31,3515.7799999999997,5,1,2,0,1,390.6422222222222,5,0
2025-06-08,11,23,4236.16,24.58,313.32,133.38,4574.06,3,1,2,1,4,415.8236363636364,6,0
2025-06-09,13,26,6481.58,38.44,491.56,156.85,7011.58,3,2,1,1,6,539.3523076923077,0,0
2025-06-10,18,40,5776.43,47.85,516.61,410.41,6340.89,4,4,4,2,4,352.2716666666667,1,0
2025-06-11,10,27,4541.15,18.79,424.55,145.75,4984.49,0,2,3,1,4,498.44899999999996,2,0
2025-06-12,11,26,7559.47,22.619999999999997,579.01,142.17000000000002,8161.1,3,1,1,2,4,741.9181818181819,3,0
2025-06-13,6,12,2985.48,9.65,217.88,135.71,3213.0099999999998,1,1,1,2,1,535.5016666666667,4,0
2025-06-14,11,25,3320.8,32.28,287.94,281.68,3641.02,2,3,1,2,3,331.0018181818182,5,0
2025-06-15,12,19,1956.18,55.9,188.10999999999999,18.689999999999998,2200.19,2,2,2,2,4,183.34916666666666,6,0
2025-06-16,20,44,7609.07,44.04,578.37,104.92,8231.48,1,7,4,5,3,411.57399999999996,0,0
2025-06-17,6,10,1344.46,9.870000000000001,98.97,62.660000000000004,1453.3,1,0,2,2,1,242.21666666666667,1,0
2025-06-18,11,27,4791.03,18.28,357.96999999999997,25.46,5167.28,3,0,2,2,4,469.75272727272727,2,0
2025-06-19,13,26,4355.62,27.06,351.74,25.66,4734.42,1,3,0,4,5,364.18615384615384,3,1
2025-06-20,12,30,5320.12,12.65,408.02,22.18,5740.79,1,4,4,2,1,478.39916666666664,4,0
2025-06-21,13,25,6573.19,23.78,622.53,115.48,7219.5,5,3,0,3,2,555.3461538461538,5,0
2025-06-22,13,28,3719.0,22.330000000000002,307.77,23.68,4049.1,1,4,4,2,2,311.46923076923076,6,0
2025-06-23,7,14,3313.73,10.55,265.31,22.73,3589.5899999999997,2,1,0,2,2,512.7985714285713,0,0
2025-06-24,8,20,5757.85,27.46,528.02,33.230000000000004,6313.33,3,1,0,0,4,789.16625,1,0
2025-06-25,12,29,4022.09,16.740000000000002,356.11,102.94,4394.94,3,4,1,1,3,366.24499999999995,2,0
2025-06-26,17,28,3925.12,45.05,301.51,13.440000000000001,4271.68,4,3,4,4,2,251.27529411764706,3,0
2025-06-27,11,29,6105.36,14.73,530.88,89.16,6650.97,2,3,3,2,1,604.6336363636364,4,0
2025-06-28,4,10,1217.11,10.7,92.78999999999999,0.0,1320.6,0,2,0,0,2,330.15,5,0
2025-06-29,13,22,3210.22,38.5,204.28,17.02,3453.0,3,2,3,4,1,265.61538461538464,6,0
2025-06-30,14,24,2788.0,37.25,223.37,20.56,3048.62,1,3,4,4,2,217.75857142857143,0,0
2025-07-01,8,20,2708.9500000000003,10.98,255.56,22.05,2975.49,1,0,1,4,2,371.93625,1,0
2025-07-02,11,23,4680.469999999999,27.18,404.84000000000003,370.33000000000004,5112.49,3,3,3,1,1,464.77181818181816,2,0
2025-07-03,8,19,3963.46,7.41,362.37,39.4,4333.24,3,1,1,3,0,541.655,3,0
2025-07-04,20,41,11468.119999999999,39.45,955.94,1013.5899999999999,12463.51,2,3,10,3,2,623.1755,4,1
2025-07-05,10,21,4922.53,17.44,448.38,78.97,5388.35,3,1,5,0,1,538.835,5,0
2025-07-06,7,11,1790.08,17.34,140.42,4.97,1947.8400000000001,3,1,0,2,1,278.2628571428572,6,0
2025-07-07,14,27,4074.25,36.589999999999996,349.43,104.85,4460.2699999999995,1,3,1,3,6,318.5907142857142,0,0
2025-07-08,12,18,4515.85,22.93,453.09999999999997,207.10999999999999,4991.88,0,1,2,4,5,415.99,1,0
2025-07-09,11,16,2431.94,20.310000000000002,186.97,5.93,2639.2200000000003,0,2,0,4,5,239.92909090909095,2,0
2025-07-10,13,21,3036.66,59.5,237.11,45.1,3333.27,3,5,0,1,4,256.4053846153846,3,0
2025-07-11,16,39,11672.050000000001,14.23,825.3199999999999,182.66,12511.599999999999,4,2,3,2,5,781.9749999999999,4,0
2025-07-12,8,13,2113.14,20.939999999999998,142.61,38.5,2276.69,2,0,2,1,3,284.58625,5,0
2025-07-13,10,23,4140.26,29.369999999999997,314.72,0.0,4484.35,1,2,2,3,2,448.43500000000006,6,0
2025-07-14,5,9,1262.46,5.49,98.2,0.0,1366.15,0,3,2,0,0,273.23,0,0
2025-07-15,13,32,6136.71,19.6,468.53000000000003,182.08,6624.84,1,6,2,3,1,509.6030769230769,1,0
2025-07-16,6,13,2684.71,9.21,224.12,89.91,2918.04,4,0,0,1,1,486.34,2,0
2025-07-17,15,27,5525.38,28.67,372.99,81.66,5927.04,3,2,6,2,2,395.136,3,0
2025-07-18,7,17,3879.4700000000003,0.0,392.74,27.85,4272.21,2,0,1,3,1,610.3157142857143,4,0
2025-07-19,10,29,3074.11,28.89,256.9,97.87,3359.9,3,0,4,2,1,335.99,5,0
2025-07-20,8,25,6500.84,5.72,589.94,1056.03,7096.5,4,2,0,1,1,887.0625,6,0
2025-07-21,13,29,7878.58,25.97,744.44,366.54,8648.99,2,5,1,0,5,665.3069230769231,0,0
2025-07-22,14,22,2481.89,49.129999999999995,224.74,3.11,2755.7599999999998,2,1,6,3,2,196.83999999999997,1,0
2025-07-23,12,22,5196.469999999999,22.21,460.5,91.03,5679.18,1,3,2,2,4,473.26500000000004,2,0
2025-07-24,12,34,6580.4,9.96,579.39,420.23,7169.75,2,4,3,0,3,597.4791666666666,3,0
2025-07-25,11,22,6191.76,31.74,349.69,22.56,6573.1900000000005,3,1,0,4,3,597.5627272727273,4,0
2025-07-26,14,38,4841.89,26.630000000000003,454.15,78.44,5322.67,2,6,2,0,4,380.1907142857143,5,0
2025-07-27,8,25,3775.6,13.3,303.05,156.14,4091.95,3,1,1,2,1,511.49375,6,0
2025-07-28,5,12,3115.42,0.0,238.22,186.64,3353.64,1,2,0,1,1,670.728,0,0
2025-07-29,16,33,7759.68,27.29,755.81,192.01,8542.78,6,4,2,3,1,533.92375,1,0
2025-07-30,9,17,2054.55,37.480000000000004,161.57,171.48,2253.6,2,2,1,0,4,250.39999999999998,2,0
2025-07-31,7,14,2090.2599999999998,18.4,202.17,174.07999999999998,2310.83,3,0,1,2,1,330.11857142857144,3,0
2025-08-01,12,21,4323.7,6.75,391.49,41.24,4721.9400000000005,1,1,4,3,3,393.49500000000006,4,0
2025-08-02,17,37,8417.06,10.32,784.01,218.72,9211.39,4,4,3,2,4,541.8464705882352,5,0
2025-08-03,10,22,6275.57,5.95,511.99,421.52,6793.51,3,5,0,0,2,679.351,6,0
2025-08-04,13,28,5748.26,12.46,581.2,79.29,6341.92,1,5,2,2,3,487.84000000000003,0,0
2025-08-05,10,24,4991.61,35.18,465.13,56.31,5491.92,2,3,0,2,3,549.192,1,0
2025-08-06,11,20,4828.65,22.3,486.02,91.92999999999999,5336.969999999999,1,1,5,1,3,485.17909090909086,2,0
2025-08-07,11,31,10498.2,11.95,878.5,125.96000000000001,11388.65,0,2,2,3,4,1035.331818181818,3,0
2025-08-08,15,28,3984.97,42.38,317.95,196.06,4345.3,2,3,5,3,2,289.68666666666667,4,0
2025-08-09,17,38,7881.38,31.97,729.1899999999999,176.45000000000002,8642.539999999999,6,3,4,3,1,508.3847058823529,5,0
2025-08-10,7,10,2053.8,8.19,183.13,284.13,2245.12,0,1,2,3,1,320.7314285714286,6,0
2025-08-11,15,37,8076.06,33.93,587.6,183.55,8697.59,2,3,3,4,3,579.8393333333333,0,0
2025-08-12,10,21,4447.2,17.91,406.0,58.39,4871.11,1,0,1,6,2,487.111,1,0
2025-08-13,15,29,3474.4700000000003,33.19,309.69,44.98,3817.35,5,3,5,1,1,254.48999999999998,2,0
2025-08-14,12,26,3690.06,50.65,342.92,85.09,4083.63,1,2,1,3,5,340.3025,3,0
2025-08-15,17,35,5374.51,37.07,443.65999999999997,264.83000000000004,5855.24,4,3,1,7,2,344.4258823529412,4,0
2025-08-16,7,14,3879.93,10.649999999999999,388.93,2.1,4279.51,2,0,2,2,1,611.3585714285715,5,0
2025-08-17,14,32,6849.0,37.489999999999995,709.0500000000001,364.79,7595.54,1,4,3,3,3,542.5385714285715,6,0
2025-08-18,10,17,2201.91,39.08,200.32999999999998,182.59,2441.32,2,2,2,2,2,244.132,0,0
2025-08-19,18,48,10879.98,28.32,922.96,156.71,11831.26,4,3,3,3,5,657.2922222222222,1,0
2025-08-20,9,24,3769.27,5.67,290.59999999999997,52.3,4065.54,3,3,1,1,1,451.7266666666667,2,0
2025-08-21,13,21,4369.63,27.18,404.72,28.61,4801.53,2,0,4,2,5,369.3484615384615,3,0
2025-08-22,5,10,2623.0699999999997,14.739999999999998,195.11,46.81,2832.92,1,1,0,1,2,566.5840000000001,4,0
2025-08-23,15,27,6484.98,4.14,500.37,276.91999999999996,6989.49,6,1,3,2,3,465.966,5,0
2025-08-24,10,15,3513.61,24.21,258.06,36.71,3795.88,3,1,0,1,5,379.588,6,0
2025-08-25,13,20,2501.99,66.4,214.6,4.01,2782.9900000000002,3,4,3,2,1,214.07615384615386,0,0
2025-08-26,7,13,1156.4699999999998,30.78,100.8,8.41,1288.05,1,2,0,2,2,184.00714285714284,1,0
2025-08-27,14,29,5471.03,34.86,460.73,95.77,5966.62,3,2,4,5,0,426.1871428571429,2,0
2025-08-28,16,24,3940.96,57.43,317.22,16.11,4315.61,2,4,6,3,1,269.725625,3,0
2025-08-29,15,40,6967.51,30.09,587.55,24.28,7585.150000000001,4,4,3,3,1,505.6766666666667,4,0
2025-08-30,7,9,985.26,19.45,94.54,0.0,1099.25,2,2,2,1,0,157.03571428571428,5,0
